CondensedBinary2DGeometry,BandGapLocation,BandGapWidth
1.11011E+14,1418.212752,28.64306021
1.11011E+14,1780.037993,12.22103012
1.11011E+14,1867.041113,13.19515008
1.11011E+14,1970.813345,22.99220221
1.11011E+14,2416.818575,42.57734629
1.11011E+14,898.001807,709.9934332
1.11011E+14,1064.087586,432.2399502
1.11011E+14,1415.16503,339.7845802
1.11011E+14,1345.427753,218.3317205
1.11011E+14,1382.843646,10.03896499
1.11011E+14,2058.214398,13.66848623
1.11011E+14,1714.051652,17.84479115
1.11011E+14,1336.406702,451.174592
1.11011E+14,1503.513927,368.3263557
1.11011E+14,1198.943518,19.12644326
1.11011E+14,1653.145581,32.00961086
1.11011E+14,2356.781378,63.46061649
1.11011E+14,1318.587077,15.35023759
1.11011E+14,1716.625996,211.8245253
1.11011E+14,1136.425195,314.0329172
1.11011E+14,1259.899805,110.1798328
1.11011E+14,1172.252269,12.67561942
1.11011E+14,1925.431364,16.83337706
1.11011E+14,1404.995023,113.7764996
1.11011E+14,1256.104654,19.58004036
1.11011E+14,1632.454166,10.80066224
1.11011E+14,1398.799245,14.19075034
1.11011E+14,2714.601112,42.45423402
1.11011E+14,957.0305772,797.2250447
1.11011E+14,680.7203651,214.6563636
1.11011E+14,662.2102682,232.494399
1.11011E+14,605.197188,117.2012504
1.11011E+14,1246.056347,843.4521708
1.11011E+14,902.4427994,138.5266827
1.11011E+14,1318.304001,427.5715764
1.11011E+14,1326.23269,214.6878944
1.11011E+14,1717.479041,190.9004804
1.11011E+14,1823.369333,484.0915623
1.11011E+14,1858.825021,499.3559752
1.11011E+14,1857.881352,499.6398528
1.11011E+14,1612.751256,227.9621499
1.11011E+14,1638.430789,258.5676416
1.11011E+14,1780.423824,23.49501909
1.11011E+14,1279.52949,11.85606515
1.11011E+14,1754.38057,151.861211
1.11011E+14,1987.662437,116.0039016
1.11011E+14,2009.49139,99.5392626
1.11011E+14,2025.786685,132.5107295
1.11011E+14,1504.493914,12.19500315
1.11011E+14,2456.217654,57.30492798
1.11011E+14,1389.664887,29.2655452
1.11011E+14,753.4043025,48.80508152
1.11011E+14,1581.850201,10.97600575
1.11011E+14,2143.627062,16.4941715
1.11011E+14,952.4168706,850.1310601
1.11011E+14,981.2533273,622.9141807
1.11011E+14,1150.880889,537.5104594
1.11011E+14,1094.402474,417.7284367
1.11011E+14,1448.178922,681.7233559
1.11011E+14,1393.121542,509.7614287
1.11011E+14,1115.359067,13.75018109
1.11011E+14,1461.130304,179.8576568
1.11011E+14,1851.368798,269.7231235
1.11011E+14,1506.435181,52.22750262
1.11011E+14,2064.245336,52.13575259
1.11011E+14,1796.398211,137.7069441
1.11011E+14,1818.930992,36.66505864
1.11011E+14,2000.703049,78.24635596
1.11011E+14,1382.664275,18.86249601
1.11011E+14,1443.402476,32.96063075
1.11011E+14,2017.056027,73.84520565
1.11011E+14,1756.739915,50.63758918
1.11011E+14,1742.009968,12.20535881
1.11011E+14,1414.2871,12.36165609
1.11011E+14,1838.657285,10.24345859
1.11011E+14,1778.07699,13.2727887
1.11011E+14,2281.994846,39.07017096
1.11011E+14,1085.064318,1126.394343
1.11011E+14,700.6862737,355.7734505
1.11011E+14,1422.639656,808.8131878
1.11011E+14,1411.01926,598.3564474
1.11011E+14,1704.582922,426.6724638
1.11011E+14,1523.025224,19.4162046
1.11011E+14,1199.171927,14.4599286
1.11011E+14,1260.552491,17.90925589
1.11011E+14,1662.790015,165.4210047
1.11011E+14,1823.683898,436.6478593
1.11011E+14,1903.420332,187.684764
1.11011E+14,1894.047766,86.40875093
1.11011E+14,1966.268088,62.92087838
1.11011E+14,1986.836694,17.52524586
1.11011E+14,2069.204172,91.11628665
1.11011E+14,1904.936522,113.0876028
1.11011E+14,1689.807265,77.56347809
1.11011E+14,1354.517194,124.4834666
1.11011E+14,1862.70878,158.5514194
1.11011E+14,1673.583327,187.3485225
1.11011E+14,1545.604935,16.14090257
1.11011E+14,2032.7092,15.54772145
1.11011E+14,2050.526736,32.65204722
1.11011E+14,1711.807425,11.77933328
1.11011E+14,1578.265108,10.69427552
1.11011E+14,2589.253993,14.49291984
1.11011E+14,1188.168204,1317.624342
1.11011E+14,1350.365004,993.345857
1.11011E+14,1865.428299,432.4820947
1.11011E+14,1662.271254,366.9161917
1.11011E+14,1745.574506,390.624089
1.11011E+14,1140.785265,12.86261803
1.11011E+14,2778.906612,134.4044231
1.11011E+14,1763.179843,460.8745376
1.11011E+14,1847.246232,295.9947338
1.11011E+14,2024.932711,102.0797993
1.11011E+14,1934.754235,54.8804189
1.11011E+14,1868.239677,70.20682492
1.11011E+14,1928.779926,30.71263033
1.11011E+14,2197.021739,234.6069184
1.11011E+14,1720.109481,405.9031358
1.11011E+14,1705.743705,471.5136152
1.11011E+14,1638.039389,12.36795527
1.11011E+14,1479.909399,18.15333276
1.11011E+14,2079.354917,21.79877901
1.11011E+14,1525.390938,13.21342152
1.11011E+14,1596.626464,19.78813041
1.11011E+14,1908.708555,10.06762249
1.11011E+14,2938.944193,11.05888721
1.11011E+14,1865.964953,21.90794005
1.11011E+14,2409.446616,15.48252303
1.11011E+14,2506.192775,30.70643022
1.111E+14,423.9428745,73.60508174
1.111E+14,415.3947693,42.77605331
1.111E+14,539.6176796,24.91984075
1.111E+14,576.2262807,10.67869863
1.111E+14,428.3512553,33.39277063
1.111E+14,737.7232868,101.6627166
1.111E+14,725.2962963,43.3223782
1.111E+14,716.4916847,46.83063384
1.111E+14,686.6027214,106.4317726
1.111E+14,776.4066848,158.1865678
1.111E+14,739.6793144,80.99205994
1.111E+14,729.4305569,92.11938003
1.111E+14,651.7678092,27.33253351
1.111E+14,738.0643982,45.65449841
1.111E+14,708.2232286,14.59065546
1.111E+14,1183.188902,683.3259421
1.111E+14,694.9705797,29.18742367
1.111E+14,739.8442568,94.62322039
1.111E+14,697.5436142,103.0908433
1.111E+14,731.09799,131.3293706
1.111E+14,681.4921137,53.13490114
1.111E+14,709.3705203,20.96124918
1.111E+14,613.861475,10.83602348
1.111E+14,691.922183,51.85323186
1.111E+14,657.8929043,13.38289191
1.111E+14,856.8282383,10.89459487
1.111E+14,425.3721427,65.56572774
1.111E+14,549.9308617,35.90263649
1.111E+14,729.3701831,61.30196566
1.111E+14,712.3230743,64.09575938
1.111E+14,562.6607004,46.66736304
1.111E+14,739.1171795,42.06087311
1.111E+14,1266.810363,975.5558309
1.111E+14,1376.274153,1203.224005
1.111E+14,666.9840043,85.94526332
1.111E+14,551.6386678,17.6268829
1.111E+14,740.5125006,38.4661441
1.111E+14,596.9418332,12.64951422
1.111E+14,575.2291888,37.41112163
1.111E+14,1064.837576,551.1046482
1.111E+14,1210.136569,753.9329588
1.111E+14,1415.837329,1170.018569
1.111E+14,678.9166869,14.95906812
1.111E+14,759.7277084,99.04827006
1.111E+14,742.7515908,63.55939912
1.111E+14,723.19469,71.8983443
1.111E+14,781.6302931,17.18751045
1.111E+14,720.5312495,20.69768824
1.111E+14,867.8390799,228.8871651
1.111E+14,615.9357592,36.35475871
1.111E+14,875.4889531,15.72078215
1.111E+14,841.3122069,19.5195042
1.111E+14,794.8078031,15.94283803
1.111E+14,794.2092317,28.69973677
1.111E+14,1661.517757,74.11746638
1.111E+14,430.3176772,54.45580664
1.111E+14,553.8917224,67.46468781
1.111E+14,824.519082,20.80673908
1.111E+14,813.5068665,37.18423363
1.111E+14,993.8201973,90.68906137
1.111E+14,929.8109244,44.27532883
1.111E+14,738.7006624,60.32405596
1.111E+14,775.2844683,56.99449052
1.111E+14,642.6982354,128.8086212
1.111E+14,581.5318156,32.88951826
1.111E+14,825.2461314,17.15288966
1.111E+14,1363.595619,890.5084501
1.111E+14,960.4145878,31.71785355
1.111E+14,699.3825884,25.95305808
1.111E+14,799.1584552,57.25773175
1.111E+14,796.9965319,52.99743781
1.111E+14,704.1070755,76.11640186
1.111E+14,718.2870401,63.79410438
1.111E+14,609.4161501,11.06148538
1.111E+14,753.9531597,37.98551267
1.111E+14,613.1615252,50.20857633
1.111E+14,926.7620732,42.99367991
1.111E+14,685.6674718,31.12269455
1.111E+14,793.9028767,42.20239374
1.111E+14,1456.135011,164.618515
1.111E+14,594.6762728,18.2102639
1.111E+14,1795.3604,315.0586742
1.111E+14,423.8759655,24.85912262
1.111E+14,582.4572574,15.46753484
1.111E+14,1196.897175,536.3673641
1.111E+14,797.6267923,10.74200245
1.111E+14,689.3955307,24.47084993
1.111E+14,758.6911802,64.26584766
1.111E+14,766.5513603,84.36996393
1.111E+14,762.4197148,80.3597238
1.111E+14,607.3997007,80.74559691
1.111E+14,829.0373736,11.07769681
1.111E+14,817.1612335,33.89310884
1.111E+14,814.8166777,24.28772083
1.111E+14,695.007049,45.76388871
1.111E+14,801.3050757,57.64634292
1.111E+14,792.3181883,69.78366014
1.111E+14,790.1179437,66.11372089
1.111E+14,679.9974559,75.56755796
1.111E+14,592.6163344,21.48220526
1.111E+14,955.1149108,53.15841311
1.111E+14,946.9414917,45.80521272
1.111E+14,596.6240311,15.0878293
1.111E+14,687.5394105,36.914037
1.111E+14,749.1363629,67.36002238
1.111E+14,780.2276561,65.08999402
1.111E+14,1437.39442,13.24296957
1.111E+14,1558.683695,242.7905314
1.111E+14,601.2909829,16.4549087
1.111E+14,1724.940687,125.9656572
1.111E+14,1988.323667,614.6956682
1.111E+14,871.7028723,496.9692283
1.111E+14,459.15139,38.87744965
1.111E+14,625.5446219,95.99836724
1.111E+14,795.0943189,127.7234487
1.111E+14,982.2156322,460.9629989
1.111E+14,601.8742501,32.89702263
1.111E+14,1117.401435,155.9121075
1.111E+14,1785.825912,421.8548149
1.111E+14,1046.317504,393.789708
1.111E+14,1093.333585,269.1711614
1.111E+14,1186.263743,329.9942887
1.111E+14,1252.643063,528.6038638
1.111E+14,1042.826713,427.8337609
1.111E+14,872.6522038,82.23483673
1.111E+14,1021.26996,12.55308991
1.111E+14,1144.520529,110.6664761
1.111E+14,1054.686244,60.79053665
1.111E+14,1097.219965,45.88958101
1.111E+14,1089.524708,55.23158964
1.111E+14,1151.444182,288.5468515
1.111E+14,1166.722474,221.6172582
1.111E+14,1232.362826,144.3643722
1.111E+14,1029.092083,14.8329353
1.111E+14,1201.139544,99.88953262
1.111E+14,1202.775436,109.4223172
1.111E+14,1217.290887,173.6310901
1.111E+14,1215.715178,187.2152115
1.111E+14,1165.62851,141.9219703
1.111E+14,1162.515605,92.52248293
1.111E+14,1252.204389,81.956829
1.111E+14,1130.934268,17.60856913
1.111E+14,452.3578953,19.62206207
1.111E+14,639.6509306,121.1858296
1.111E+14,624.4670255,35.30268734
1.111E+14,812.4484651,42.94071735
1.111E+14,1013.366056,234.4071273
1.111E+14,1014.949445,171.3711902
1.111E+14,1065.953518,26.51310476
1.111E+14,1895.0859,724.3679265
1.111E+14,913.70422,151.6360325
1.111E+14,1044.324867,47.1485479
1.111E+14,1274.579375,506.4836533
1.111E+14,1265.988533,530.1573588
1.111E+14,1175.633236,178.261514
1.111E+14,1702.463727,20.43182906
1.111E+14,1052.819752,10.0273259
1.111E+14,1033.277277,12.57946818
1.111E+14,1082.211619,49.4530818
1.111E+14,1106.370929,18.82974863
1.111E+14,1101.086468,29.08709765
1.111E+14,1187.210849,191.0596012
1.111E+14,1126.204316,124.1516733
1.111E+14,1166.283349,15.11434432
1.111E+14,1928.931788,118.8323008
1.111E+14,1212.402117,150.8617969
1.111E+14,1228.843189,179.7973011
1.111E+14,1227.513724,187.2469162
1.111E+14,1286.265314,148.1491952
1.111E+14,1314.267158,100.8006734
1.111E+14,1255.948113,31.5366664
1.111E+14,1200.349971,13.20065102
1.111E+14,913.1382726,687.3513256
1.111E+14,491.6323378,34.35630331
1.111E+14,1163.245049,104.7762417
1.111E+14,2012.023056,129.3183682
1.111E+14,1201.789222,243.6837886
1.111E+14,1199.417973,231.3106509
1.111E+14,1029.479554,13.66957041
1.111E+14,1050.87608,16.98694447
1.111E+14,1210.210574,188.4032321
1.111E+14,1226.452281,245.257739
1.111E+14,1016.523762,16.35621399
1.111E+14,1033.94594,11.15456137
1.111E+14,1324.079788,70.26762785
1.111E+14,1375.003292,154.1828784
1.111E+14,1091.219469,11.77923894
1.111E+14,1097.259758,10.92361259
1.111E+14,1456.729936,90.53525629
1.111E+14,1375.421493,139.8658874
1.111E+14,1438.821962,12.30725988
1.111E+14,1511.211089,15.96804167
1.111E+14,2010.374193,118.1704721
1.111E+14,1418.628176,17.86720182
1.111E+14,1615.85134,20.84514312
1.111E+14,874.0976392,614.9704186
1.111E+14,1077.607727,155.9062539
1.111E+14,1547.548961,292.7749703
1.111E+14,915.1000622,12.34052731
1.111E+14,1274.827242,97.93722014
1.111E+14,998.0578729,13.08434959
1.111E+14,1634.636729,101.0529854
1.111E+14,1237.109183,19.47703824
1.111E+14,1186.439422,105.8544159
1.111E+14,1851.289344,87.42312514
1.111E+14,2211.12849,62.13494349
1.111E+14,1034.427114,12.75198737
1.111E+14,1983.334718,101.6789961
1.111E+14,1340.442385,71.02030593
1.111E+14,1090.680648,10.31849523
1.111E+14,1412.508269,156.9001366
1.111E+14,1405.904777,228.9429135
1.111E+14,2189.189334,74.57021899
1.111E+14,1132.289682,16.29062534
1.111E+14,1642.553647,13.25218021
1.111E+14,1171.444947,15.38750108
1.111E+14,1679.705727,31.02406508
1.111E+14,1665.818134,16.69981666
1.111E+14,1205.938609,21.60029395
1.111E+14,1656.124866,20.54555905
1.111E+14,2495.001712,136.4148987
1.111E+14,852.9928039,419.5355665
1.111E+14,440.3874807,14.09568689
1.111E+14,575.1669943,48.09993457
1.111E+14,745.9220109,139.1017191
1.111E+14,686.1347838,169.2230501
1.111E+14,677.9204143,32.87077174
1.111E+14,790.1820201,17.05519439
1.111E+14,777.9384455,26.3378158
1.111E+14,1037.86838,373.5360745
1.111E+14,1085.825838,279.8992041
1.111E+14,1144.986573,309.836973
1.111E+14,1305.335456,671.8272627
1.111E+14,1076.689961,305.078477
1.111E+14,876.7045838,39.41580046
1.111E+14,1011.102018,10.10549394
1.111E+14,1030.05736,15.50488126
1.111E+14,975.8033107,39.8243297
1.111E+14,1149.192092,10.13777748
1.111E+14,1845.338588,267.301048
1.111E+14,2330.09777,131.4643146
1.111E+14,696.9492326,222.3857483
1.111E+14,582.8352381,61.23118512
1.111E+14,762.2693786,59.11441549
1.111E+14,740.4233973,68.49103803
1.111E+14,618.6682686,88.75865526
1.111E+14,802.8413325,21.79850962
1.111E+14,1298.552603,927.3486521
1.111E+14,1415.83733,1170.018571
1.111E+14,898.1175939,109.3850957
1.111E+14,1012.008018,56.61813307
1.111E+14,1317.927954,663.2378331
1.111E+14,1313.277974,678.5583348
1.111E+14,1876.3231,143.967687
1.111E+14,1981.597656,46.72579274
1.111E+14,1061.625082,15.11491985
1.111E+14,1006.163336,40.39753174
1.111E+14,1161.532804,10.18366554
1.111E+14,1407.836208,14.12687431
1.111E+14,1385.850865,13.48982069
1.111E+14,2448.145315,338.1030114
1.111E+14,687.3095168,299.5596774
1.111E+14,586.5487282,106.1443641
1.111E+14,696.3119339,20.73787744
1.111E+14,877.7861231,40.73484851
1.111E+14,656.1106225,63.87426589
1.111E+14,1127.060756,160.4270995
1.111E+14,1303.445614,681.5161036
1.111E+14,757.4353532,30.81566615
1.111E+14,1058.253612,125.6604792
1.111E+14,1097.596294,248.0779178
1.111E+14,944.5408413,10.765271
1.111E+14,1447.59569,257.4249012
1.111E+14,1184.116463,10.7575366
1.111E+14,1451.722154,32.89120144
1.111E+14,1084.232602,18.18972798
1.111E+14,2261.744367,778.9647588
1.111E+14,1048.999818,46.81003838
1.111E+14,1763.05872,65.88098994
1.111E+14,1532.870751,21.46868687
1.111E+14,2082.876066,26.68973532
1.111E+14,1300.815294,21.57641401
1.111E+14,629.1860038,205.591354
1.111E+14,623.6519826,52.85539807
1.111E+14,1246.862155,482.6496581
1.111E+14,1487.225355,972.445275
1.111E+14,628.7331661,15.49786168
1.111E+14,1355.468595,772.7016783
1.111E+14,752.4786844,60.04927771
1.111E+14,758.7704202,69.6047504
1.111E+14,1039.073213,119.7686147
1.111E+14,1165.593292,57.79254291
1.111E+14,1549.712744,65.57952782
1.111E+14,1602.706163,179.1223762
1.111E+14,1898.502535,103.8081259
1.111E+14,1105.967436,16.18553615
1.111E+14,1623.041134,86.16704424
1.111E+14,956.9721393,24.03680801
1.111E+14,1181.341733,10.9902706
1.111E+14,1127.904627,13.33301944
1.111E+14,754.8744785,32.81629484
1.111E+14,739.8378988,12.76152954
1.111E+14,1635.34363,69.75726109
1.111E+14,2462.024722,19.69728295
1.111E+14,1740.822785,24.88293869
1.111E+14,2381.365594,91.18585933
1.111E+14,1660.214553,16.71741021
1.111E+14,933.7493296,641.0102388
1.111E+14,683.3842446,144.4546686
1.111E+14,639.4017116,156.4726639
1.111E+14,585.7632704,55.50226576
1.111E+14,1050.734172,668.2083944
1.111E+14,836.8344448,208.2624304
1.111E+14,985.0169824,51.65738347
1.111E+14,1033.752327,10.96482384
1.111E+14,1234.991055,235.0818684
1.111E+14,1222.895116,45.47043514
1.111E+14,1295.477772,128.181966
1.111E+14,1478.064753,508.391776
1.111E+14,1295.367555,409.8467486
1.111E+14,1344.763303,274.4132988
1.111E+14,1569.098523,112.5350513
1.111E+14,1301.71433,24.41803559
1.111E+14,1543.809889,17.75164572
1.111E+14,1403.740224,66.90736801
1.111E+14,1471.468431,32.63750502
1.111E+14,2172.119536,78.67222728
1.111E+14,1815.933461,36.4353727
1.111E+14,1734.623588,48.01858042
1.111E+14,1729.970283,27.57115251
1.111E+14,761.977444,418.3818318
1.111E+14,651.7873491,182.3046251
1.111E+14,645.4056068,97.20536448
1.111E+14,602.256706,30.49047273
1.111E+14,1175.246375,533.0891156
1.111E+14,1141.554473,340.4479046
1.111E+14,1271.816042,91.22851738
1.111E+14,1033.277277,12.57946818
1.111E+14,1333.926017,125.1833822
1.111E+14,1474.604806,485.2452005
1.111E+14,1491.554324,507.8861157
1.111E+14,1490.7516,514.8319419
1.111E+14,1390.529684,229.723911
1.111E+14,1441.79089,113.2512522
1.111E+14,1175.117123,19.86800736
1.111E+14,1357.954653,16.88129441
1.111E+14,1555.605546,13.10525384
1.111E+14,1468.863983,27.64640956
1.111E+14,1440.945619,73.48113087
1.111E+14,1200.349971,13.20065102
1.111E+14,1552.514679,34.13580386
1.111E+14,1542.629734,17.32498053
1.111E+14,2502.300503,67.52447406
1.111E+14,1055.275941,994.2206937
1.111E+14,710.6978017,320.9302615
1.111E+14,1260.82022,577.3557291
1.111E+14,1297.154983,369.2989074
1.111E+14,1388.691475,450.5998507
1.111E+14,1342.039807,333.4209001
1.111E+14,1450.52347,257.0148891
1.111E+14,1161.138745,16.15842815
1.111E+14,1485.43987,283.5858552
1.111E+14,1389.105023,45.99432711
1.111E+14,1569.604239,191.1437159
1.111E+14,1499.444438,68.33807474
1.111E+14,1690.218377,11.33634884
1.111E+14,1441.983454,15.68508379
1.111E+14,1600.369859,25.49172498
1.111E+14,1722.128861,166.8915484
1.111E+14,2148.046346,13.39521586
1.111E+14,1910.595767,16.48609463
1.111E+14,1342.200793,13.41961354
1.111E+14,2007.113872,16.02729805
1.111E+14,1922.289461,51.71100092
1.111E+14,2242.249966,15.06529162
1.111E+14,2663.926602,285.1358799
1.111E+14,1534.488849,20.68272462
1.111E+14,1095.008542,1073.646232
1.111E+14,1242.632815,786.4461549
1.111E+14,1903.349251,244.4398197
1.111E+14,1897.130956,12.23099374
1.111E+14,1426.098432,444.4336234
1.111E+14,1469.627994,287.9120332
1.111E+14,1822.964488,91.4969071
1.111E+14,1190.430401,16.72467027
1.111E+14,1521.394563,336.7321913
1.111E+14,1671.329761,245.1788162
1.111E+14,1235.412995,21.87990447
1.111E+14,1263.880531,20.70921423
1.111E+14,1734.436439,34.30342492
1.111E+14,1439.868727,25.98390043
1.111E+14,2871.778233,281.2239123
1.111E+14,1550.200625,185.471899
1.111E+14,1699.876392,146.9770002
1.111E+14,2334.383748,10.5383997
1.111E+14,2546.608288,11.62813448
1.111E+14,2656.362822,17.84698756
1.111E+14,2153.705312,39.6655623
1.111E+14,1895.257459,27.28096427
1.111E+14,2381.709485,27.60704736
1.11101E+14,427.6788992,58.79931176
1.11101E+14,430.8895404,43.41125649
1.11101E+14,588.0358446,95.63718369
1.11101E+14,541.1809264,15.53669518
1.11101E+14,456.2361615,27.04928538
1.11101E+14,571.5630069,52.26576859
1.11101E+14,654.8638378,18.73489396
1.11101E+14,793.9133605,81.70844754
1.11101E+14,697.1901205,175.0484314
1.11101E+14,644.2088503,73.81607767
1.11101E+14,592.2483333,60.57201487
1.11101E+14,785.6259923,110.6216057
1.11101E+14,657.2558493,103.0944217
1.11101E+14,572.2519136,39.06232253
1.11101E+14,773.5928879,24.00082595
1.11101E+14,745.2363315,16.415266
1.11101E+14,703.1999743,81.27507757
1.11101E+14,665.2074653,11.30572629
1.11101E+14,667.6916641,56.75516495
1.11101E+14,715.2320575,135.5735125
1.11101E+14,674.7473456,45.73469355
1.11101E+14,781.914605,29.82391968
1.11101E+14,608.1201984,35.47403034
1.11101E+14,752.7459338,48.64150424
1.11101E+14,697.0627626,79.35746303
1.11101E+14,695.1022814,31.84898145
